classifier,formulation,features,n,p,pp,pn,tp,fp,tn,fn,precision,recall,oddsratio,oddsnlogp,prauc
cosine,compound,crispr,18910,179,179,18731,1,178,18553,178,0.0056,0.0056,0.5856,0.0866,0.0097
cosine,compound,crispr__consensus,9920,91,91,9829,1,90,9739,90,0.011,0.011,1.2023,0.2446,0.0092
cosine,compound,crispr__max_consensus,9920,91,91,9829,1,90,9739,90,0.011,0.011,1.2023,0.2446,0.0096
cosine,compound,crispr_orf,18910,179,179,18731,4,175,18556,175,0.0223,0.0223,2.4236,1.0434,0.0096
cosine,compound,crispr_orf__consensus,9920,91,91,9829,2,89,9740,89,0.022,0.022,2.4589,0.6921,0.0096
cosine,compound,crispr_orf__max_consensus,9920,91,91,9829,2,89,9740,89,0.022,0.022,2.4589,0.6921,0.0093
cosine,compound,orf,9920,91,91,9829,0,91,9738,91,0,0,0,-0,0.0094
cosine,gene,crispr,18360,188,188,18172,3,185,17987,185,0.016,0.016,1.5766,0.5188,0.0114
cosine,gene,crispr__consensus,9792,98,98,9694,2,96,9598,96,0.0204,0.0204,2.0827,0.5899,0.0117
cosine,gene,crispr__max_consensus,9792,98,98,9694,1,97,9597,97,0.0102,0.0102,1.02,0.2016,0.0114
cosine,gene,crispr_orf,18360,188,188,18172,1,187,17985,187,0.0053,0.0053,0.5143,0.067,0.0108
cosine,gene,crispr_orf__consensus,9792,98,98,9694,1,97,9597,97,0.0102,0.0102,1.02,0.2016,0.0108
cosine,gene,crispr_orf__max_consensus,9792,98,98,9694,0,98,9596,98,0,0,0,-0,0.0107
cosine,gene,orf,9792,98,98,9694,0,98,9596,98,0,0,0,-0,0.0109
cosine,pair,crispr,18666,198,198,18468,2,196,18272,196,0.0101,0.0101,0.9513,0.2052,0.0099
cosine,pair,crispr__consensus,9779,102,102,9677,0,102,9575,102,0,0,0,-0,0.0093
cosine,pair,crispr__max_consensus,9779,102,102,9677,0,102,9575,102,0,0,0,-0,0.0104
cosine,pair,crispr_orf,18666,198,198,18468,0,198,18270,198,0,0,0,-0,0.0096
cosine,pair,crispr_orf__consensus,9779,102,102,9677,0,102,9575,102,0,0,0,-0,0.0096
cosine,pair,crispr_orf__max_consensus,9779,102,102,9677,0,102,9575,102,0,0,0,-0,0.0096
cosine,pair,orf,9779,102,102,9677,0,102,9575,102,0,0,0,-0,0.0093
cosine1nn,compound,compound,9600,89,89,9511,8,81,9430,81,0.0899,0.0899,11.4894,5.8185,0.017
cosine1nn,gene,gene,9664,98,98,9566,0,98,9468,98,0,0,0,-0,0.0102
cosine1nn,pair,compound,9664,99,99,9565,6,93,9472,93,0.0606,0.0606,6.5675,3.2874,0.016
cosine1nn,pair,gene,9664,99,99,9565,1,98,9467,98,0.0101,0.0101,0.9857,0.1931,0.013
cosine1nn,pair,gene_compound,9664,99,99,9565,2,97,9468,97,0.0202,0.0202,2.0123,0.5695,0.016
cosine5nn,compound,compound,9600,89,89,9511,1,88,9423,88,0.0112,0.0112,1.2168,0.2478,0.0192
cosine5nn,gene,gene,9664,98,98,9566,1,97,9469,97,0.0102,0.0102,1.0064,0.1982,0.0072
cosine5nn,pair,compound,9664,99,99,9565,5,94,9471,94,0.0505,0.0505,5.3577,2.4672,0.0221
cosine5nn,pair,gene,9664,99,99,9565,0,99,9466,99,0,0,0,-0,0.0097
cosine5nn,pair,gene_compound,9664,99,99,9565,3,96,9469,96,0.0303,0.0303,3.0817,1.0914,0.0145
cosineavg,compound,compound,9600,89,89,9511,3,86,9425,86,0.0337,0.0337,3.822,1.3057,0.0143
cosineavg,gene,gene,9664,98,98,9566,1,97,9469,97,0.0102,0.0102,1.0064,0.1982,0.0094
