split,split_folder,feature_set,batch_size,nhead,nhid,nlayers,dropout,learning_rate,epochs,criteria,permute,init_range,stop_cutoff,hash_id,model_path,test_auroc,test_auprc,test_p@top{k},test_enrichment@top{k},test_loss,val_auroc,val_auprc,val_p@top{k},val_enrichment@top{k},val_loss
compound,gene-embed/split_metadata,crispr_orf,1024,5,512,4,0.2,0.0001,200,auprc,False,0.07762164880704038,200,16897303b6f8b920c7c0ba2b3f7b70b3,grid_search_compound/16897303b6f8b920c7c0ba2b3f7b70b3/model.pt,0.615063487797989,0.10369107822463482,0.16201117318435754,20.23087523277467,0.07044510700200733,0.5635117783470193,0.03464568975777015,0.06622516556291391,8.667512094312151,0.06932464779942836
compound,gene-embed/split_metadata,crispr_orf,1024,5,512,6,0.2,0.0001,200,auprc,False,0.07762164880704038,200,792e3cc7e5a2504c43f217f208f90b71,grid_search_compound/792e3cc7e5a2504c43f217f208f90b71/model.pt,0.5122457050705236,0.03642095300782584,0.11173184357541899,13.16257334598222,0.05686652091772933,0.40977529952766034,0.02260113492267701,0.026490066225165563,3.3254944361850702,0.05310890713314477
compound,gene-embed/split_metadata,crispr_orf,1024,4,1024,4,0.2,0.0001,200,auprc,False,0.07762164880704038,200,d8d6ca4e5ae97f2aff860a72b76553fb,grid_search_compound/d8d6ca4e5ae97f2aff860a72b76553fb/model.pt,0.5846490551766572,0.02181867541376505,0.07262569832402235,8.194891297031702,0.05547403779469038,0.5017099973659223,0.026603929567721417,0.026490066225165563,3.3254944361850702,0.05034745592427881
compound,gene-embed/split_metadata,crispr_orf,1024,10,512,4,0.1,0.001,200,auprc,False,0.07762164880704038,200,025fe4bb19ad9cce63ade29015634444,grid_search_compound/025fe4bb19ad9cce63ade29015634444/model.pt,0.5823077627414774,0.018721706512353387,0.05027932960893855,5.539894840617812,0.05277850576921513,0.5333713252999941,0.02282403776162257,0.039735099337748346,5.0570449874400545,0.04734458504734855
compound,gene-embed/split_metadata,crispr_orf,1024,5,128,6,0.1,0.001,200,auprc,False,0.07762164880704038,200,35e0a13a3f54667f3361014c3bc259c7,grid_search_compound/35e0a13a3f54667f3361014c3bc259c7/model.pt,0.46510296169019244,0.008657495204661666,0.0,0.0,0.05388151932703821,0.47014933139641296,0.016948981147071055,0.019867549668874173,2.477268659387865,0.04580399683235507
compound,gene-embed/split_metadata,crispr_orf,1024,5,128,4,0.1,0.0001,200,auprc,False,0.07762164880704038,200,34c31fc2b9c08fe9c748d40fad70e46e,grid_search_compound/34c31fc2b9c08fe9c748d40fad70e46e/model.pt,0.6268731457933239,0.017193611419496286,0.0223463687150838,2.391827613727055,0.054086430096312574,0.5538573808366892,0.0275127696314324,0.052980132450331126,6.8370305191497245,0.047301378615788724
compound,gene-embed/split_metadata,crispr_orf,1024,4,128,6,0.2,0.0001,200,auprc,False,0.07762164880704038,200,d7d2db00702259a1b8d098eef0be0cae,grid_search_compound/d7d2db00702259a1b8d098eef0be0cae/model.pt,0.5230732132583364,0.029372786435417318,0.0446927374301676,4.895553595347773,0.05693517292016431,0.4194366949285749,0.0228585266292295,0.039735099337748346,5.0570449874400545,0.0514569580800047
compound,gene-embed/split_metadata,crispr_orf,1024,4,128,6,0.1,0.001,200,auprc,False,0.07762164880704038,200,d36af901cb78608773751b03f770be26,grid_search_compound/d36af901cb78608773751b03f770be26/model.pt,0.46543685683429226,0.01031870433535256,0.01675977653631285,1.7836782630777044,0.05556428177576316,0.43650455006434474,0.01576783707175857,0.026490066225165563,3.3254944361850702,0.047690659883971274
compound,gene-embed/split_metadata,crispr_orf,1024,10,128,4,0.2,0.0001,200,auprc,False,0.07762164880704038,200,eabb043ec5c27b744bcc0d6a5fadbb96,grid_search_compound/eabb043ec5c27b744bcc0d6a5fadbb96/model.pt,0.5424550881951439,0.017471450974694644,0.07262569832402235,8.194891297031702,0.05914782791545516,0.4304350462973263,0.026382587709317427,0.046357615894039736,5.940857247976453,0.053437539743945786
compound,gene-embed/split_metadata,crispr_orf,1024,4,512,4,0.2,0.001,200,auprc,False,0.07762164880704038,200,efa0d0076c4407d6cb2cc42b9af26ad8,grid_search_compound/efa0d0076c4407d6cb2cc42b9af26ad8/model.pt,0.5828493916666094,0.01889850740964249,0.0446927374301676,4.895553595347773,0.05238914715224191,0.5247858107181845,0.01408209754994856,0.033112582781456956,4.185339744171278,0.04602111515736109
compound,gene-embed/split_metadata,crispr_orf,1024,10,128,4,0.2,0.001,200,auprc,False,0.07762164880704038,200,cf8e4b398fb52584572c03facd11efcd,grid_search_compound/cf8e4b398fb52584572c03facd11efcd/model.pt,0.4966346530965159,0.011462188289389342,0.01675977653631285,1.7836782630777044,0.05413507670164108,0.4625243221556087,0.024609092667920437,0.06622516556291391,8.667512094312151,0.04624458164662907
compound,gene-embed/split_metadata,crispr_orf,1024,4,1024,4,0.1,0.0001,200,auprc,False,0.07762164880704038,200,c648a5a9c366ba2cb91cc3b0e0a34e04,grid_search_compound/c648a5a9c366ba2cb91cc3b0e0a34e04/model.pt,0.5969960174168297,0.016478400231057372,0.027932960893854747,3.006967186797662,0.05462558547917165,0.5066490726538944,0.029953537092250956,0.052980132450331126,6.8370305191497245,0.04741110233590007
compound,gene-embed/split_metadata,crispr_orf,1024,4,1024,6,0.1,0.0001,200,auprc,False,0.07762164880704038,200,e6d92d1cfc3fc2a6f739e8c5bee6ace4,grid_search_compound/e6d92d1cfc3fc2a6f739e8c5bee6ace4/model.pt,0.653145727707988,0.0369750106835534,0.0782122905027933,8.878754020653462,0.06696009086935144,0.5802559361849797,0.03364378638742772,0.052980132450331126,6.8370305191497245,0.0615629886129969
compound,gene-embed/split_metadata,crispr_orf,1024,4,128,4,0.2,0.0001,200,auprc,False,0.07762164880704038,200,224e57d37b993c75e1884b0fc4dcfab2,grid_search_compound/224e57d37b993c75e1884b0fc4dcfab2/model.pt,0.5127173934764137,0.01138662869369665,0.0223463687150838,2.391827613727055,0.056888756391249205,0.4416246733420562,0.02621263105645809,0.06622516556291391,8.667512094312151,0.0478285291648813
compound,gene-embed/split_metadata,crispr_orf,1024,5,128,6,0.2,0.0001,200,auprc,False,0.07762164880704038,200,6050b947b93bcaec2959afdf380260c7,grid_search_compound/6050b947b93bcaec2959afdf380260c7/model.pt,0.5014031350651341,0.020427397430328963,0.0782122905027933,8.878754020653462,0.06028444378783828,0.4164062494392715,0.02571351885808621,0.059602649006622516,7.745825949071914,0.054242752909072135
compound,gene-embed/split_metadata,crispr_orf,1024,4,512,4,0.1,0.001,200,auprc,False,0.07762164880704038,200,54d7f09681043cca76085138ade1abf9,grid_search_compound/54d7f09681043cca76085138ade1abf9/model.pt,0.5453982568257623,0.015167450415872592,0.03910614525139665,4.258704690139016,0.05461870486799039,0.5358448104720024,0.01825139343997095,0.033112582781456956,4.185339744171278,0.0481308111430783
compound,gene-embed/split_metadata,crispr_orf,1024,5,1024,6,0.2,0.0001,200,auprc,False,0.07762164880704038,200,f61aa5ba1e403909b2971f20cf73714b,grid_search_compound/f61aa5ba1e403909b2971f20cf73714b/model.pt,0.4979672511347812,0.01964318013220178,0.0782122905027933,8.878754020653462,0.05953983393938918,0.46821199230303806,0.03019152127564838,0.06622516556291391,8.667512094312151,0.050418763225407975
compound,gene-embed/split_metadata,crispr_orf,1024,4,128,4,0.2,0.001,200,auprc,False,0.07762164880704038,200,4678b05878bc9c9e7502517e8abd113c,grid_search_compound/4678b05878bc9c9e7502517e8abd113c/model.pt,0.5345904333896336,0.012560270149500488,0.0111731843575419,1.1824006565034877,0.05398686102738506,0.5009685798301415,0.020590236963734784,0.059602649006622516,7.745825949071914,0.045752260613402256
compound,gene-embed/split_metadata,crispr_orf,1024,4,128,6,0.2,0.001,200,auprc,False,0.07762164880704038,200,fd25053f89f56c82d5fd8821ab3e8ad0,grid_search_compound/fd25053f89f56c82d5fd8821ab3e8ad0/model.pt,0.46019519519071694,0.009001177514418207,0.0,0.0,0.05489126818352624,0.47390109791520274,0.015785825140187493,0.039735099337748346,5.0570449874400545,0.0471907918047356
compound,gene-embed/split_metadata,crispr_orf,1024,5,128,4,0.1,0.001,200,auprc,False,0.07762164880704038,200,ba1bcfaa369c87c0822eaa4297fc1902,grid_search_compound/ba1bcfaa369c87c0822eaa4297fc1902/model.pt,0.5947896848322128,0.028508127299439648,0.09497206703910614,10.980998689564796,0.06688373280983222,0.5142825152500184,0.03685289609926218,0.039735099337748346,5.0570449874400545,0.06278031669851196
compound,gene-embed/split_metadata,crispr_orf,1024,4,512,6,0.2,0.001,200,auprc,False,0.07762164880704038,200,3aee4ae857498c83301e40225916beb1,grid_search_compound/3aee4ae857498c83301e40225916beb1/model.pt,0.5398739996939916,0.012085980738475357,0.0223463687150838,2.391827613727055,0.05293530813957516,0.5323277424374335,0.013389623377913816,0.039735099337748346,5.0570449874400545,0.04544426049841078
compound,gene-embed/split_metadata,crispr_orf,1024,4,1024,4,0.2,0.001,200,auprc,False,0.07762164880704038,200,b65ea12748e4050862c9e9f118e64ec0,grid_search_compound/b65ea12748e4050862c9e9f118e64ec0/model.pt,0.47188704292975914,0.01007218975633185,0.0223463687150838,2.391827613727055,0.05443972966780788,0.4319185991012555,0.013775934108662978,0.013245033112582781,1.640428463487266,0.04618301063677982
compound,gene-embed/split_metadata,crispr_orf,1024,4,1024,6,0.2,0.0001,200,auprc,False,0.07762164880704038,200,85074af8f006ff3f23f16ee8ac00c060,grid_search_compound/85074af8f006ff3f23f16ee8ac00c060/model.pt,0.583881349860969,0.08383638784613787,0.12290502793296089,14.663274383517772,0.06251970502106767,0.5106515072020854,0.03140188158516077,0.052980132450331126,6.8370305191497245,0.06145944595827084
compound,gene-embed/split_metadata,crispr_orf,1024,5,1024,6,0.1,0.001,200,auprc,False,0.07762164880704038,200,dc5bf383148d08c8ff7f5270a9bea276,grid_search_compound/dc5bf383148d08c8ff7f5270a9bea276/model.pt,0.4669958295169272,0.009174074883418603,0.00558659217877095,0.5878789780930261,0.05294043502133144,0.4619574930182584,0.020912108387436932,0.019867549668874173,2.477268659387865,0.045443956887251453
